date,month,site,clarity,depth range,shallow_m,deep_m,tow,start_meter,end_meter,start_time,end_time,rpm,speed,bottle_id,x,y,notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/21/2023,May,NTS,,31.7-39,31.7,39,deep,145114,187755,6:04,6:14,28,,NTSLT231,-119.6046967,40.160655,deep not shallow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5/22/2023 20:29,saber1229,5/22/2023 20:29,saber1229
5/21/2023,May,NTS,,13.7-24.7,13.7,24.7,shallow,331666,368606,10:51,11:01,21,14.6,NTSLT232,-119.6204917,40.17190333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/21/2023,May,PEP,,20-May,5,20,shallow,196207,229421,9:13,9:23,23,14.6,PEPLT231,-119.61979,40.00124333,mph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5/22/2023 20:29,saber1229,5/22/2023 20:29,saber1229
5/21/2023,May,PEP,,38.3-57,38.3,57,deep,229426,262263,9:31,9:41,22,14.6,PEPLT232,-119.6152183,40.00553167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/21/2023,May,PLQ,,19-Sep,9,19,shallow,262268,295830,10:04,10:14,21,14.6,PLQLT231,-119.68654,40.08944667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5/22/2023 20:29,saber1229,5/22/2023 20:29,saber1229
5/21/2023,May,PLQ,,32-45.3,32,45.3,deep,295822,331662,10:20,10:30,21,14.6,PLQLT232,-119.6765183,40.094725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/21/2023,May,HEK,,13-19,13,19,shallow,368606,405755,11:20,11:30,21,14.6,HEKLT231,-119.5259417,40.16630167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5/22/2023 20:29,saber1229,5/22/2023 20:29,saber1229
5/21/2023,May,HEK,,31.4-40,31.4,40,deep,405754,438737,11:39,11:49,22,14.6,HEKLT232,-119.543235,40.16489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/21/2023,May,ABY,,4-37.9,4,37.9,shallow,438739,465819,12:08,12:16,21,14.6,ABYLT231,,,too many anglers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5/22/2023 20:29,saber1229,5/22/2023 20:29,saber1229
5/21/2023,May,ABY,,42-47,42,47,deep,465824,497347,12:20,12:30,21,14.6,ABYLT232,-119.4993433,40.08684333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/21/2023,May,PYR,,30-Jul,7,30,shallow,497338,527181,12:55,13:05,21,,PYRLT231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5/22/2023 20:29,saber1229,5/22/2023 20:29,saber1229
5/21/2023,May,PYR,,22-38,22,38,deep,527194,561696,13:10,13:20,20,,PYRLT232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/2023,May,TAM,,15-37,15,37,shallow,591124,623498,9:24,9:34,20,,TAMLT23212,-119.5399683,39.916085,"flow meter came off on one side first time, redo hence the weird label name",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5/22/2023 20:29,saber1229,5/22/2023 20:29,saber1229
5/22/2023,May,TAM,,34-59.8,34,59.8,deep,623497,654528,9:44,9:54,20,,TAMLT232,-119.5350867,39.91884833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/2023,May,BLH,,30-Jun,6,30,shallow,654545,687542,10:15,10:25,20,,BLHLT231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5/22/2023 20:29,saber1229,5/22/2023 20:29,saber1229
5/22/2023,May,BLH,,30-48,30,48,deep,687564,716922,10:31,10:41,20,,BLHLT232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/2023,May,DAG,,6.5-13.8,6.5,13.8,shallow,716922,748910,11:00,11:10,20,,DAGLT231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5/22/2023 20:29,saber1229,5/22/2023 20:29,saber1229
5/22/2023,May,DAG,,32-35,32,35,deep,748919,781547,11:27,11:37,20,,DAGLT231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/16/2023,June,PLQ2,,14.3-22.3,14.3,22.3,shallow,578913,612632,6:16,6:26,18,,PLGLT3,-119.6847483,40.090875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/16/2023 22:49,saber1229,6/16/2023 22:49,saber1229
6/16/2023,June,PLQ2,,31-37.7,31,37.7,deep,612635,647770,6:36,6:45,18,,PLQLT4,-119.6780267,40.09630333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/16/2023,June,NTS2,,30-30,30,30,deep,647790,680053,7:08,7:18,18,,NTSLT3,-119.6101417,40.16742667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/16/2023 22:49,saber1229,6/16/2023 22:49,saber1229
6/16/2023,June,NTS2,,22.7-25.5,22.7,25.5,shallow,680063,706991,7:25,7:35,18,,NTSLT4,-119.6089017,40.17304667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/16/2023,June,HEK2,,13-Aug,8,13,shallow,707002,738293,7:56,8:06,18,,HEKLT3,-119.5208217,40.15424167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/16/2023 22:49,saber1229,6/16/2023 22:49,saber1229
6/16/2023,June,HEK2,,31-40.7,31,40.7,deep,738293,766310,8:15,8:25,18,,HEKLT3,-119.5328217,40.15621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/16/2023,June,ABY2,,10.5-32,10.5,32,shallow,766313,797280,8:46,8:56,18,,ABYLT3,-119.4901717,40.07725333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/16/2023 22:49,saber1229,6/16/2023 22:49,saber1229
6/16/2023,June,ABY2,,31-40,31,40,deep,797282,827070,9:01,9:10,18,,ABYLT4,-119.49235,40.07744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/16/2023,June,PYR2,,30-40.2,30,40.2,deep,827067,860432,9:37,9:47,18,,PYRLT3,-119.5006283,39.97095167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/16/2023 22:49,saber1229,6/16/2023 22:49,saber1229
6/16/2023,June,PYR2,,9.4-25,9.4,25,shallow,860431,893632,9:55,10:05,18,,PYRLT4,-119.49821,39.96417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/16/2023,June,DAG2,1.45,16.5-22,16.5,22,shallow,893632,926465,10:31,10:41,18,,DAGLT3,-119.4326833,39.90832167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/16/2023 22:49,saber1229,6/16/2023 22:49,saber1229
6/16/2023,June,DAG2,,32-44.8,32,44.8,deep,926463,958481,10:49,10:59,18,,DAGLT4,-119.4363733,39.89933167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/16/2023,June,BLH2,,4.4-34,4.4,34,shallow,958481,990890,11:16,11:26,18,,BLHLT3,-119.4843783,39.86943833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/16/2023 22:49,saber1229,6/16/2023 22:49,saber1229
6/16/2023,June,BLH2,,32-45,32,45,deep,990889,1021692,11:31,11:41,18,,BLHLT4,-119.4910733,39.87791167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/16/2023,June,TAM2,,4.2-24,4.2,24,shallow,1024282,1056113,11:57,12:07,18,,TAMLT3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/16/2023 22:49,saber1229,6/16/2023 22:49,saber1229
6/16/2023,June,TAM2,,31-55,31,55,deep,1056112,1091632,12:15,12:25,18,,TAMLT4,-119.5326867,39.91646833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/16/2023,June,PEP2,,36-45,36,45,deep,1091633,1122809,12:49,12:59,18,,PEPLT3,-119.6151033,39.99908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/16/2023 22:49,saber1229,6/16/2023 22:49,saber1229
6/16/2023,June,PEP2,,7.2-42,7.2,42,shallow,1122810,1155282,13:05,13:15,18,,PEPLT4,-119.6173083,40.00121333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/25/2023 12:30,July,PLQ3,,15-24,15,24,shallow,1155354,1180930,5:35,5:44,18,,PLQLT5,-119.68338,40.092545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/25/2023 12:30,July,PLQ3,,31-40.9,31,40.9,deep,1180928,1206406,5:55,6:05,20,,PLQLT6,-119.6786233,40.09927667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/25/2023 13:33,July,NTS3,,9.6-18.6,9.6,18.6,shallow,1206404,11234910,6:35,6:45,20,,NTSLT5,-119.6261183,40.17967167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/25/2023 13:33,July,NTS3,,35-40,35,40,deep,1234903,1262593,7:02,7:12,19,,NTSLT6,-119.6133067,40.16342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/25/2023 14:36,July,HEK3,,11.6-15.4,11.6,15.4,shallow,1262592,1290666,7:37,7:47,19,,HEKLT5,-119.5230217,40.16289833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/25/2023 14:36,July,HEK3,,32-41.2,32,41.2,deep,1290667,1320522,7:59,8:08,18,,HEKLT6,-119.53849,40.16077833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/25/2023 16:22,July,PYR3,,6.9-17,6.9,17,shallow,1372170,1398650,9:23,9:33,18,,PYRLT5,-119.4972217,39.97353667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/25/2023 16:22,July,PYR3,,33.5-49,33.5,49,deep,1398648,1426239,9:40,9:50,18,,PYRLT6,-119.5001567,39.966515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/25/2023 17:24,July,DAG3,,13.6-27,13.6,27,shallow,1453180,1481281,10:25,10:35,18,,DAGLT5,-119.4398367,39.90622667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/25/2023 17:24,July,DAG3,,30-42,30,42,deep,1426242,1453175,10:09,10:19,18,,DAGLT6,-119.4512067,39.90838167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/25/2023 17:53,July,BLH3,,3.5-32,3.5,32,shallow,1481281,1505899,10:54,11:04,18,,BLHLT5,-119.4858117,39.86999333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/25/2023 17:53,July,BLH3,,26-53.9,26,53.9,deep,1505902,1531781,11:11,11:21,18,,BLHLT6,-119.489875,39.87603167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/25/2023 18:35,July,TAM3,,13-26,13,26,shallow,1531792,1557366,11:37,11:47,18,,TAMLT5,-119.53343,39.91246833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/25/2023 18:35,July,TAM3,,33-54.8,33,54.8,deep,1557366,1588886,11:55,12:05,18,,TAMLT6,-119.5355883,39.918375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/25/2023 19:27,July,PEP3,,6.5-28.8,6.5,28.8,shallow,1588887,1615391,12:27,12:36,18,,PEPLT5,-119.61752,39.99705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/25/2023 19:27,July,PEP3,,30.6-48,30.6,48,deep,1615391,1647445,12:43,12:53,18,,PEPLT6,-119.6150417,40.00273667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/25/2023 15:29,July,ABY3,,28-Jul,7,28,shallow,1320522,1345619,08:29,08:38,18,,ABYLT5,-119.49889,40.086885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/25/2023 15:29,July,ABY3,,38-59,38,59,deep,1345626,1372169,08:45,08:55,18,,ABYLT6,-119.49889,40.086885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
