site,set_order,toggle,net,panel,date_time_set,shallow_m,deep_m,date_time_pull,x,y,notes
PEP,1,1,CORE10,0,5/17/2023 17:13,5.1,10.2,5/18/2023 9:30,-119.6230783,39.997505,
PEP,1,1,CORE20,0,5/17/2023 17:18,13.1,16.1,5/18/2023 8:55,-119.6224,39.99766333,
PEP,1,1,1,1,5/17/2023 17:28,2.1,2.3,5/18/2023 8:27,-119.62424,39.99753833,"forgot to take clarity, did not separate panels"
PEP,1,1,1,2,5/17/2023 17:28,2.1,2.3,5/18/2023 8:27,-119.62424,39.99753833,"forgot to take clarity, did not separate panels"
PEP,1,1,2,1,5/17/2023 17:32,2.7,4,5/18/2023 7:50,-119.6240267,39.997595,
PEP,1,1,2,2,5/17/2023 17:32,2.7,4,5/18/2023 7:50,-119.6240267,39.997595,
PEP,1,1,3,1,5/17/2023 17:34,4.3,4.7,5/18/2023 7:21,-119.6240133,39.99796667,
PEP,1,1,3,2,5/17/2023 17:34,4.3,4.7,5/18/2023 7:21,-119.6240133,39.99796667,
PEP,1,1,4,1,5/17/2023 17:37,5.7,7.3,5/18/2023 6:57,-119.62353,39.998015,
PEP,1,1,4,2,5/17/2023 17:37,5.7,7.3,5/18/2023 6:57,-119.62353,39.998015,
PEP,1,1,5,1,5/17/2023 17:40,7.8,8.4,5/18/2023 6:53,-119.6233983,39.99818,
PEP,1,1,5,2,5/17/2023 17:40,7.8,8.4,5/18/2023 6:53,-119.6233983,39.99818,
PEP,1,1,6,1,5/17/2023 17:42,8.7,9.6,5/18/2023 6:36,-119.6232917,39.99838,
PEP,1,1,6,2,5/17/2023 17:42,8.7,9.6,5/18/2023 6:36,-119.6232917,39.99838,
PEP,1,1,7,1,5/17/2023 17:44,10.7,11.7,5/18/2023 6:31,-119.6229233,39.99856667,
PEP,1,1,7,2,5/17/2023 17:44,10.7,11.7,5/18/2023 6:31,-119.6229233,39.99856667,
PEP,1,1,8,1,5/17/2023 17:47,12,13,5/18/2023 6:23,-119.6224967,39.99896167,
PEP,1,1,8,2,5/17/2023 17:47,12,13,5/18/2023 6:23,-119.6224967,39.99896167,
PEP,1,1,9,1,5/17/2023 17:51,14.5,14.7,5/18/2023 6:13,-119.6216583,39.999365,
PEP,1,1,9,2,5/17/2023 17:51,14.5,14.7,5/18/2023 6:13,-119.6216583,39.999365,
PEP,1,1,10,1,5/17/2023 17:53,16,16.7,5/18/2023 6:06,-119.6209867,39.99976667,
PEP,1,1,10,2,5/17/2023 17:53,16,16.7,5/18/2023 6:06,-119.6209867,39.99976667,
PEP,1,1,11,1,5/17/2023 17:57,18.5,19.5,5/18/2023 6:00,-119.620545,40.00014833,
PEP,1,1,11,2,5/17/2023 17:57,18.5,19.5,5/18/2023 6:00,-119.620545,40.00014833,
PEP,1,1,12,1,5/17/2023 18:01,19,20,5/18/2023 5:49,,,
PEP,1,1,12,2,5/17/2023 18:01,19,20,5/18/2023 5:49,,,
BLH2,2,1,3,1,5/18/2023 17:29,1,2.8,5/19/2023 8:38,-119.5057117,39.88327167,
BLH2,2,1,3,2,5/18/2023 17:29,1,2.8,5/19/2023 8:38,-119.5057117,39.88327167,
BLH2,2,1,1,1,5/18/2023 17:31,2.5,3,5/19/2023 8:17,-119.5059567,39.88336667,
BLH2,2,1,1,2,5/18/2023 17:31,2.5,3,5/19/2023 8:17,-119.5059567,39.88336667,
BLH2,2,1,2,1,5/18/2023 17:33,4,7.4,5/19/2023 8:06,-119.5058717,39.8837,
BLH2,2,1,2,2,5/18/2023 17:33,4,7.4,5/19/2023 8:06,-119.5058717,39.8837,
BLH2,2,1,6,1,5/18/2023 17:36,5,7,5/19/2023 7:58,-119.5059917,39.88407,
BLH2,2,1,6,2,5/18/2023 17:36,5,7,5/19/2023 7:58,-119.5059917,39.88407,
BLH2,2,1,4,1,5/18/2023 17:38,6.7,10,5/19/2023 7:45,-119.506205,39.8844,
BLH2,2,1,4,2,5/18/2023 17:38,6.7,10,5/19/2023 7:45,-119.506205,39.8844,
BLH2,2,1,5,1,5/18/2023 17:41,8,11,5/19/2023 7:40,-119.506275,39.88474333,
BLH2,2,1,5,2,5/18/2023 17:41,8,11,5/19/2023 7:40,-119.506275,39.88474333,
BLH2,2,1,9,1,5/18/2023 17:43,10.1,11.7,5/19/2023 7:32,-119.5065733,39.88490333,
BLH2,2,1,9,2,5/18/2023 17:43,10.1,11.7,5/19/2023 7:32,-119.5065733,39.88490333,
BLH2,2,1,7,1,5/18/2023 17:45,12.5,13,5/19/2023 7:25,-119.50687,39.88517167,
BLH2,2,1,7,2,5/18/2023 17:45,12.5,13,5/19/2023 7:25,-119.50687,39.88517167,
BLH2,2,1,8,1,5/18/2023 17:47,13.1,13.3,5/19/2023 7:14,-119.5068767,39.88559667,
BLH2,2,1,8,2,5/18/2023 17:47,13.1,13.3,5/19/2023 7:14,-119.5068767,39.88559667,
BLH2,2,1,12,1,5/18/2023 17:50,15,15.2,5/19/2023 7:09,-119.506765,39.88603833,
BLH2,2,1,12,2,5/18/2023 17:50,15,15.2,5/19/2023 7:09,-119.506765,39.88603833,
BLH2,2,1,10,1,5/18/2023 17:52,17,18,5/19/2023 7:05,-119.50651,39.88650833,
BLH2,2,1,10,2,5/18/2023 17:52,17,18,5/19/2023 7:05,-119.50651,39.88650833,
BLH2,2,1,11,1,5/18/2023 17:55,19,19.3,5/19/2023 6:56,-119.5067017,39.88691833,
BLH2,2,1,11,2,5/18/2023 17:55,19,19.3,5/19/2023 6:56,-119.5067017,39.88691833,
BLH2,2,1,CORE10,0,5/18/2023 17:59,4,5.1,5/19/2023 5:59,-119.5091983,39.88602667,
BLH2,2,1,CORE20,0,5/18/2023 18:03,15.1,16.6,5/19/2023 6:32,-119.508105,39.88675,
NTS,3,1,2,1,5/22/2023 17:52,1.1,1.4,5/23/2023 8:22,-119.6221483,40.19231833,
NTS,3,1,2,2,5/22/2023 17:52,1.1,1.4,5/23/2023 8:22,-119.6221483,40.19231833,
NTS,3,1,3,1,5/22/2023 17:55,2.6,2.7,5/23/2023 8:01,-119.6216733,40.19056833,
NTS,3,1,3,2,5/22/2023 17:55,2.6,2.7,5/23/2023 8:01,-119.6216733,40.19056833,
NTS,3,1,1,1,5/22/2023 17:58,4.2,4.3,5/23/2023 7:44,-119.6205217,40.18753,
NTS,3,1,1,2,5/22/2023 17:58,4.2,4.3,5/23/2023 7:44,-119.6205217,40.18753,
NTS,3,1,CORE10,0,5/22/2023 18:01,5.6,6,5/23/2023 8:35,-119.6213067,40.185555,
NTS,3,1,5,1,5/22/2023 18:03,6.4,6.7,5/23/2023 7:34,-119.620115,40.18577167,
NTS,3,1,5,2,5/22/2023 18:03,6.4,6.7,5/23/2023 7:34,-119.620115,40.18577167,
NTS,3,1,6,1,5/22/2023 18:05,7.6,7.6,5/23/2023 7:25,-119.6196,40.18446833,
NTS,3,1,6,2,5/22/2023 18:05,7.6,7.6,5/23/2023 7:25,-119.6196,40.18446833,
NTS,3,1,4,1,5/22/2023 18:09,9.4,9.7,5/23/2023 7:09,-119.6189167,40.18302167,
NTS,3,1,4,2,5/22/2023 18:09,9.4,9.7,5/23/2023 7:09,-119.6189167,40.18302167,
NTS,3,1,8,1,5/22/2023 18:17,11.6,11.6,5/23/2023 7:00,-119.6180017,40.18096167,
NTS,3,1,8,2,5/22/2023 18:17,11.6,11.6,5/23/2023 7:00,-119.6180017,40.18096167,
NTS,3,1,9,1,5/22/2023 18:19,13.3,13.5,5/23/2023 6:55,-119.61738,40.17955167,
NTS,3,1,9,2,5/22/2023 18:19,13.3,13.5,5/23/2023 6:55,-119.61738,40.17955167,
NTS,3,1,7,1,5/22/2023 18:22,14.4,14.8,5/23/2023 6:50,-119.6169717,40.17883667,
NTS,3,1,7,2,5/22/2023 18:22,14.4,14.8,5/23/2023 6:50,-119.6169717,40.17883667,
NTS,3,1,CORE20,0,5/22/2023 18:23,15.2,15.7,5/23/2023 6:31,-119.6173717,40.17729667,
NTS,3,1,11,1,5/22/2023 18:26,15.7,15.9,5/23/2023 6:26,-119.6167033,40.17779833,
NTS,3,1,11,2,5/22/2023 18:26,15.7,15.9,5/23/2023 6:26,-119.6167033,40.17779833,
NTS,3,1,12,1,5/22/2023 18:28,18,18.3,5/23/2023 6:19,-119.6157517,40.17621333,
NTS,3,1,12,2,5/22/2023 18:28,18,18.3,5/23/2023 6:19,-119.6157517,40.17621333,
NTS,3,1,10,1,5/22/2023 18:30,19.4,19.7,5/23/2023 6:05,-119.6153983,40.17541667,
NTS,3,1,10,2,5/22/2023 18:30,19.4,19.7,5/23/2023 6:05,-119.6153983,40.17541667,
PLQ,1,1,1,1,5/24/2023 16:42,1.4,2,5/25/2023 8:49,-119.6901683,40.082285,
PLQ,1,1,1,2,5/24/2023 16:42,1.4,2,5/25/2023 8:49,-119.6901683,40.082285,
PLQ,1,1,2,1,5/24/2023 16:44,2.6,3,5/25/2023 8:29,-119.6895333,40.08238667,
PLQ,1,1,2,2,5/24/2023 16:44,2.6,3,5/25/2023 8:29,-119.6895333,40.08238667,
PLQ,1,1,3,1,5/24/2023 16:45,4,5,5/25/2023 7:59,-119.6887833,40.08267167,
PLQ,1,1,3,2,5/24/2023 16:45,4,5,5/25/2023 7:59,-119.6887833,40.08267167,
PLQ,1,1,4,1,5/24/2023 16:46,5,5.4,5/25/2023 7:28,-119.6878583,40.08300167,
PLQ,1,1,4,2,5/24/2023 16:46,5,5.4,5/25/2023 7:28,-119.6878583,40.08300167,
PLQ,1,1,5,1,5/24/2023 16:48,7.4,7.9,5/25/2023 7:23,-119.6871483,40.08327167,
PLQ,1,1,5,2,5/24/2023 16:48,7.4,7.9,5/25/2023 7:23,-119.6871483,40.08327167,
PLQ,1,1,6,1,5/24/2023 16:49,9,9.1,5/25/2023 7:16,-119.686465,40.08376667,
PLQ,1,1,6,2,5/24/2023 16:49,9,9.1,5/25/2023 7:16,-119.686465,40.08376667,
PLQ,1,1,7,1,5/24/2023 16:51,10.7,11,5/25/2023 7:12,-119.6857933,40.08428167,
PLQ,1,1,7,2,5/24/2023 16:51,10.7,11,5/25/2023 7:12,-119.6857933,40.08428167,
PLQ,1,1,8,1,5/24/2023 16:52,12.5,12.6,5/25/2023 7:01,-119.685305,40.084445,
PLQ,1,1,8,2,5/24/2023 16:52,12.5,12.6,5/25/2023 7:01,-119.685305,40.084445,
PLQ,1,1,9,1,5/24/2023 16:54,14,14.5,5/25/2023 6:54,-119.684615,40.08480833,
PLQ,1,1,9,2,5/24/2023 16:54,14,14.5,5/25/2023 6:54,-119.684615,40.08480833,
PLQ,1,1,10,1,5/24/2023 16:56,16,16.4,5/25/2023 6:46,-119.6836333,40.08522167,
PLQ,1,1,10,2,5/24/2023 16:56,16,16.4,5/25/2023 6:46,-119.6836333,40.08522167,
PLQ,1,1,11,1,5/24/2023 16:58,17.8,18.6,5/25/2023 6:40,-119.6835367,40.08590833,
PLQ,1,1,11,2,5/24/2023 16:58,17.8,18.6,5/25/2023 6:40,-119.6835367,40.08590833,
PLQ,1,1,12,1,5/24/2023 17:01,19,19.7,5/25/2023 6:34,-119.6829183,40.08681667,
PLQ,1,1,12,2,5/24/2023 17:01,19,19.7,5/25/2023 6:34,-119.6829183,40.08681667,
PLQ,1,1,CORE10,0,5/24/2023 17:05,5.4,6.8,5/25/2023 6:02,-119.6872733,40.08762333,
PLQ,1,1,CORE20,0,5/24/2023 17:07,14.5,14.7,5/25/2023 5:46,-119.6848383,40.08894167,
TAM,2,1,3,1,6/9/2023 16:45,1.7,2,6/10/2023 7:43,-119.5351983,39.91190333,
TAM,2,1,3,2,6/9/2023 16:45,1.7,2,6/10/2023 7:43,-119.5351983,39.91190333,
TAM,2,1,1,1,6/9/2023 16:46,2.6,2.8,6/10/2023 7:15,-119.53509,39.91100167,not actually may obvi but first round of nets
TAM,2,1,1,2,6/9/2023 16:46,2.6,2.8,6/10/2023 7:15,-119.53509,39.91100167,not actually may obvi but first round of nets
TAM,2,1,2,1,6/9/2023 16:48,3.5,3.9,6/10/2023 6:44,-119.5343017,39.91155,
TAM,2,1,2,2,6/9/2023 16:48,3.5,3.9,6/10/2023 6:44,-119.5343017,39.91155,
TAM,2,1,6,1,6/9/2023 16:50,5.1,5.6,6/10/2023 6:28,-119.5339767,39.91194833,
TAM,2,1,6,2,6/9/2023 16:50,5.1,5.6,6/10/2023 6:28,-119.5339767,39.91194833,
TAM,2,1,4,1,6/9/2023 16:52,7,7.5,6/10/2023 6:13,-119.533875,39.91232333,
TAM,2,1,4,2,6/9/2023 16:52,7,7.5,6/10/2023 6:13,-119.533875,39.91232333,
TAM,2,1,5,1,6/9/2023 16:58,6.5,8.2,6/10/2023 6:07,-119.53403,39.91211167,
TAM,2,1,5,2,6/9/2023 16:58,6.5,8.2,6/10/2023 6:07,-119.53403,39.91211167,
TAM,2,1,9,1,6/9/2023 17:02,10.5,13.6,6/10/2023 6:02,-119.5361983,39.91315333,
TAM,2,1,9,2,6/9/2023 17:02,10.5,13.6,6/10/2023 6:02,-119.5361983,39.91315333,
TAM,2,1,7,1,6/9/2023 17:04,12.1,14.8,6/10/2023 5:58,-119.53686,39.91330667,
TAM,2,1,7,2,6/9/2023 17:04,12.1,14.8,6/10/2023 5:58,-119.53686,39.91330667,
TAM,2,1,8,1,6/9/2023 17:07,11.2,13.6,6/10/2023 5:53,-119.53752,39.91362333,
TAM,2,1,8,2,6/9/2023 17:07,11.2,13.6,6/10/2023 5:53,-119.53752,39.91362333,
TAM,2,1,12,1,6/9/2023 17:11,15.1,17,6/10/2023 5:47,-119.537705,39.91396,
TAM,2,1,12,2,6/9/2023 17:11,15.1,17,6/10/2023 5:47,-119.537705,39.91396,
TAM,2,1,10,1,6/9/2023 17:14,15.6,17,6/10/2023 5:43,-119.5380533,39.91438,
TAM,2,1,10,2,6/9/2023 17:14,15.6,17,6/10/2023 5:43,-119.5380533,39.91438,
TAM,2,1,11,1,6/9/2023 17:17,17.4,18.1,6/10/2023 5:30,-119.537945,39.91464667,
TAM,2,1,11,2,6/9/2023 17:17,17.4,18.1,6/10/2023 5:30,-119.537945,39.91464667,
TAM,2,1,CORE10,0,6/9/2023 17:22,5,15,6/10/2023 5:11,-119.5391683,39.91470833,
TAM,2,1,CORE20,0,6/9/2023 17:28,12,19.7,6/10/2023 4:48,-119.539065,39.91543,
PYR,3,1,2,1,6/12/2023 17:57,1.8,2.5,6/13/2023 9:37,-119.4931217,39.97041333,
PYR,3,1,2,2,6/12/2023 17:57,1.8,2.5,6/13/2023 9:37,-119.4931217,39.97041333,
PYR,3,1,3,1,6/12/2023 17:58,3,3.8,6/13/2023 9:08,-119.493875,39.970855,
PYR,3,1,3,2,6/12/2023 17:58,3,3.8,6/13/2023 9:08,-119.493875,39.970855,
PYR,3,1,1,1,6/12/2023 17:59,4,5.3,6/13/2023 8:44,-119.494295,39.97064667,
PYR,3,1,1,2,6/12/2023 17:59,4,5.3,6/13/2023 8:44,-119.494295,39.97064667,
PYR,3,1,5,1,6/12/2023 18:00,5.4,7,6/13/2023 8:30,-119.49447,39.97053833,
PYR,3,1,5,2,6/12/2023 18:00,5.4,7,6/13/2023 8:30,-119.49447,39.97053833,
PYR,3,1,6,1,6/12/2023 18:02,6,8,6/13/2023 8:15,-119.4945767,39.97019,
PYR,3,1,6,2,6/12/2023 18:02,6,8,6/13/2023 8:15,-119.4945767,39.97019,
PYR,3,1,4,1,6/12/2023 18:03,8.4,10.6,6/13/2023 7:50,-119.494735,39.96977833,
PYR,3,1,4,2,6/12/2023 18:03,8.4,10.6,6/13/2023 7:50,-119.494735,39.96977833,
PYR,3,1,8,1,6/12/2023 18:05,10.5,11,6/13/2023 7:43,-119.49505,39.96954333,
PYR,3,1,8,2,6/12/2023 18:05,10.5,11,6/13/2023 7:43,-119.49505,39.96954333,
PYR,3,1,9,1,6/12/2023 18:06,13.2,14,6/13/2023 7:36,-119.4956633,39.96968667,
PYR,3,1,9,2,6/12/2023 18:06,13.2,14,6/13/2023 7:36,-119.4956633,39.96968667,
PYR,3,1,7,1,6/12/2023 18:08,14,15.1,6/13/2023 7:30,-119.4961933,39.96942333,
PYR,3,1,7,2,6/12/2023 18:08,14,15.1,6/13/2023 7:30,-119.4961933,39.96942333,
PYR,3,1,11,1,6/12/2023 18:09,16,17.1,6/13/2023 7:26,-119.496845,39.96919667,
PYR,3,1,11,2,6/12/2023 18:09,16,17.1,6/13/2023 7:26,-119.496845,39.96919667,
PYR,3,1,12,1,6/12/2023 18:11,17.4,18,6/13/2023 7:20,-119.4972133,39.9692,
PYR,3,1,12,2,6/12/2023 18:11,17.4,18,6/13/2023 7:20,-119.4972133,39.9692,
PYR,3,1,10,1,6/12/2023 18:13,18.3,19.4,6/13/2023 7:13,-119.4976417,39.96879667,
PYR,3,1,10,2,6/12/2023 18:13,18.3,19.4,6/13/2023 7:13,-119.4976417,39.96879667,
PYR,3,1,CORE10,0,6/12/2023 18:16,3.5,5.5,6/13/2023 6:22,-119.4955283,39.96742833,
PYR,3,1,CORE20,0,6/12/2023 18:20,13.1,22,6/13/2023 6:06,-119.4982033,39.967765,
ABY,1,1,1,1,6/14/2023 16:44,1.5,3,6/15/2023 16:31,-119.5002517,40.092545,
ABY,1,1,1,2,6/14/2023 16:44,1.5,3,6/15/2023 16:31,-119.5002517,40.092545,
ABY,1,1,2,1,6/14/2023 16:46,3.1,4,6/15/2023 15:57,-119.4998667,40.09243667,
ABY,1,1,2,2,6/14/2023 16:46,3.1,4,6/15/2023 15:57,-119.4998667,40.09243667,
ABY,1,1,3,1,6/14/2023 16:47,4,4.7,6/15/2023 15:23,-119.4997483,40.09202,
ABY,1,1,3,2,6/14/2023 16:47,4,4.7,6/15/2023 15:23,-119.4997483,40.09202,
ABY,1,1,4,1,6/14/2023 16:49,5,5.7,6/15/2023 14:06,-119.4994067,40.09155167,
ABY,1,1,4,2,6/14/2023 16:49,5,5.7,6/15/2023 14:06,-119.4994067,40.09155167,
ABY,1,1,5,1,6/14/2023 16:51,6.5,10,6/15/2023 14:01,-119.49915,40.09102833,
ABY,1,1,5,2,6/14/2023 16:51,6.5,10,6/15/2023 14:01,-119.49915,40.09102833,
ABY,1,1,6,1,6/14/2023 16:53,8,12,6/15/2023 13:51,-119.498875,40.09059333,
ABY,1,1,6,2,6/14/2023 16:53,8,12,6/15/2023 13:51,-119.498875,40.09059333,
ABY,1,1,7,1,6/14/2023 16:57,10.2,15,6/15/2023 13:44,-119.498445,40.08995167,
ABY,1,1,7,2,6/14/2023 16:57,10.2,15,6/15/2023 13:44,-119.498445,40.08995167,
ABY,1,1,8,1,6/14/2023 16:59,11,14,6/15/2023 13:41,-119.4983383,40.08921333,
ABY,1,1,8,2,6/14/2023 16:59,11,14,6/15/2023 13:41,-119.4983383,40.08921333,
ABY,1,1,9,1,6/14/2023 17:01,12.5,15,6/15/2023 13:34,-119.49813,40.0885,
ABY,1,1,9,2,6/14/2023 17:01,12.5,15,6/15/2023 13:34,-119.49813,40.0885,
ABY,1,1,10,1,6/14/2023 17:03,15,19,6/15/2023 13:28,-119.497915,40.08788833,
ABY,1,1,10,2,6/14/2023 17:03,15,19,6/15/2023 13:28,-119.497915,40.08788833,
