site,set_order,toggle,net,panel,date_time_set,shallow_m,deep_m,date_time_pull,x,y,notes
ABY,1,1,11,1,6/14/2023 17:06,16,17.2,6/15/2023 13:17,-119.4974283,40.087245,
ABY,1,1,11,2,6/14/2023 17:06,16,17.2,6/15/2023 13:17,-119.4974283,40.087245,
ABY,1,1,12,1,6/14/2023 17:12,16.9,19.1,6/15/2023 13:04,-119.4962317,40.08649667,
ABY,1,1,12,2,6/14/2023 17:12,16.9,19.1,6/15/2023 13:04,-119.4962317,40.08649667,
ABY,1,1,CORE10,0,6/14/2023 17:16,1.5,5,6/15/2023 11:55,-119.4946017,40.08553167,
ABY,1,1,CORE20,0,6/14/2023 17:19,12.5,19.8,6/15/2023 11:28,-119.494985,40.08479,
PLQ2,2,1,3,1,6/23/2023 17:14,1.5,2,6/24/2023 10:26,-119.67561,40.05022333,
PLQ2,2,1,3,2,6/23/2023 17:14,1.5,2,6/24/2023 10:26,-119.67561,40.05022333,
PLQ2,2,1,1,1,6/23/2023 17:15,2.7,2.9,6/24/2023 9:52,-119.675435,40.05059167,
PLQ2,2,1,1,2,6/23/2023 17:15,2.7,2.9,6/24/2023 9:52,-119.675435,40.05059167,
PLQ2,2,1,2,1,6/23/2023 17:17,3.4,3.7,6/24/2023 9:30,-119.67518,40.05088,
PLQ2,2,1,6,1,6/23/2023 17:17,5.2,5.6,6/24/2023 9:02,-119.6748283,40.05135333,
PLQ2,2,1,2,2,6/23/2023 17:17,3.4,3.7,6/24/2023 9:30,-119.67518,40.05088,
PLQ2,2,1,6,2,6/23/2023 17:17,5.2,5.6,6/24/2023 9:02,-119.6748283,40.05135333,
PLQ2,2,1,4,1,6/23/2023 17:19,6.5,7.4,6/24/2023 8:27,-119.674565,40.05177,
PLQ2,2,1,4,2,6/23/2023 17:19,6.5,7.4,6/24/2023 8:27,-119.674565,40.05177,
PLQ2,2,1,5,1,6/23/2023 17:20,8.4,8.7,6/24/2023 8:16,-119.6744733,40.05203333,
PLQ2,2,1,5,2,6/23/2023 17:20,8.4,8.7,6/24/2023 8:16,-119.6744733,40.05203333,
PLQ2,2,1,9,1,6/23/2023 17:21,10.7,11,6/24/2023 7:58,-119.6742133,40.05238833,
PLQ2,2,1,9,2,6/23/2023 17:21,10.7,11,6/24/2023 7:58,-119.6742133,40.05238833,
PLQ2,2,1,7,1,6/23/2023 17:22,12.5,12.7,6/24/2023 7:46,-119.6740133,40.05253333,
PLQ2,2,1,7,2,6/23/2023 17:22,12.5,12.7,6/24/2023 7:46,-119.6740133,40.05253333,
PLQ2,2,1,8,1,6/23/2023 17:24,14.1,14.7,6/24/2023 7:36,-119.6737933,40.05284,
PLQ2,2,1,8,2,6/23/2023 17:24,14.1,14.7,6/24/2023 7:36,-119.6737933,40.05284,
PLQ2,2,1,12,1,6/23/2023 17:25,15.8,15.9,6/24/2023 7:27,-119.6734267,40.053145,
PLQ2,2,1,12,2,6/23/2023 17:25,15.8,15.9,6/24/2023 7:27,-119.6734267,40.053145,
PLQ2,2,1,10,1,6/23/2023 17:26,17.4,17.7,6/24/2023 7:23,-119.6731367,40.05342167,
PLQ2,2,1,10,2,6/23/2023 17:26,17.4,17.7,6/24/2023 7:23,-119.6731367,40.05342167,
PLQ2,2,1,11,1,6/23/2023 17:28,18.7,18.9,6/24/2023 7:13,-119.6728817,40.05369,
PLQ2,2,1,11,2,6/23/2023 17:28,18.7,18.9,6/24/2023 7:13,-119.6728817,40.05369,
PLQ2,2,1,CORE10,0,6/23/2023 17:32,5.5,6.1,6/24/2023 5:33,-119.6782967,40.05509667,
PLQ2,2,1,CORE20,0,6/23/2023 17:35,16.1,17.1,6/24/2023 5:14,-119.6761917,40.05658667,
PEP2,3,2,2,1,6/25/2023 18:22,1.9,3.9,6/26/2023 9:48,-119.614915,39.97924333,
PEP2,3,2,2,2,6/25/2023 18:22,1.9,3.9,6/26/2023 9:48,-119.614915,39.97924333,
PEP2,3,2,3,1,6/25/2023 18:24,3,6.4,6/26/2023 9:11,-119.61535,39.97903167,
PEP2,3,2,3,2,6/25/2023 18:24,3,6.4,6/26/2023 9:11,-119.61535,39.97903167,
PEP2,3,2,1,1,6/25/2023 18:26,4,5.5,6/26/2023 8:50,-119.615585,39.97940667,
PEP2,3,2,1,2,6/25/2023 18:26,4,5.5,6/26/2023 8:50,-119.615585,39.97940667,
PEP2,3,2,5,1,6/25/2023 18:28,5,9,6/26/2023 8:41,-119.61594,39.97973667,
PEP2,3,2,5,2,6/25/2023 18:28,5,9,6/26/2023 8:41,-119.61594,39.97973667,
PEP2,3,2,6,1,6/25/2023 18:30,6.2,9.5,6/26/2023 8:23,-119.6162167,39.98034333,
PEP2,3,2,6,2,6/25/2023 18:30,6.2,9.5,6/26/2023 8:23,-119.6162167,39.98034333,
PEP2,3,2,4,1,6/25/2023 18:32,5,8.1,6/26/2023 7:56,-119.616785,39.98080833,
PEP2,3,2,4,2,6/25/2023 18:32,5,8.1,6/26/2023 7:56,-119.616785,39.98080833,
PEP2,3,2,8,1,6/25/2023 18:37,10.8,15,6/26/2023 7:50,-119.61691,39.98113833,
PEP2,3,2,8,2,6/25/2023 18:37,10.8,15,6/26/2023 7:50,-119.61691,39.98113833,
PEP2,3,1,9,1,6/25/2023 18:43,10.4,14.3,6/26/2023 7:29,-119.614575,39.97837667,
PEP2,3,1,9,2,6/25/2023 18:43,10.4,14.3,6/26/2023 7:29,-119.614575,39.97837667,
PEP2,3,1,7,1,6/25/2023 18:45,11.2,14.7,6/26/2023 7:22,-119.6139333,39.977625,
PEP2,3,1,7,2,6/25/2023 18:45,11.2,14.7,6/26/2023 7:22,-119.6139333,39.977625,
PEP2,3,1,11,1,6/25/2023 18:46,14.9,16,6/26/2023 7:18,-119.6136117,39.97749167,
PEP2,3,1,11,2,6/25/2023 18:46,14.9,16,6/26/2023 7:18,-119.6136117,39.97749167,
PEP2,3,1,12,1,6/25/2023 18:47,16.8,17.2,6/26/2023 7:14,-119.6134817,39.97738833,
PEP2,3,1,12,2,6/25/2023 18:47,16.8,17.2,6/26/2023 7:14,-119.6134817,39.97738833,
PEP2,3,1,10,1,6/25/2023 18:50,17.2,18.2,6/26/2023 7:05,-119.6132333,39.97694667,
PEP2,3,1,10,2,6/25/2023 18:50,17.2,18.2,6/26/2023 7:05,-119.6132333,39.97694667,
PEP2,3,1,CORE10,0,6/25/2023 18:52,5,6.1,6/26/2023 5:40,-119.6130933,39.97611833,
PEP2,3,1,CORE20,0,6/25/2023 18:53,15.5,25.5,6/26/2023 5:24,-119.61206,39.97628833,
HEK,1,1,1,1,6/28/2023 19:50,1.3,1.7,6/29/2023 11:01,-119.514175,40.15068833,
HEK,1,1,1,2,6/28/2023 19:50,1.3,1.7,6/29/2023 11:01,-119.514175,40.15068833,
HEK,1,1,2,1,6/28/2023 19:52,2.5,2.6,6/29/2023 10:34,-119.514695,40.15058333,
HEK,1,1,2,2,6/28/2023 19:52,2.5,2.6,6/29/2023 10:34,-119.514695,40.15058333,
HEK,1,1,3,1,6/28/2023 19:54,3.5,4.4,6/29/2023 9:57,-119.5161233,40.150305,
HEK,1,1,3,2,6/28/2023 19:54,3.5,4.4,6/29/2023 9:57,-119.5161233,40.150305,
HEK,1,1,4,1,6/28/2023 19:55,6,6.6,6/29/2023 9:16,-119.5167817,40.150215,
HEK,1,1,4,2,6/28/2023 19:55,6,6.6,6/29/2023 9:16,-119.5167817,40.150215,
HEK,1,1,5,1,6/28/2023 19:56,7.7,7.9,6/29/2023 9:05,-119.5172483,40.15003333,
HEK,1,1,5,2,6/28/2023 19:56,7.7,7.9,6/29/2023 9:05,-119.5172483,40.15003333,
HEK,1,1,6,1,6/28/2023 19:58,9.5,9.7,6/29/2023 8:27,-119.5179817,40.14978167,
HEK,1,1,6,2,6/28/2023 19:58,9.5,9.7,6/29/2023 8:27,-119.5179817,40.14978167,
HEK,1,1,7,1,6/28/2023 19:59,11,11.2,6/29/2023 7:59,-119.5181867,40.14983167,
HEK,1,1,7,2,6/28/2023 19:59,11,11.2,6/29/2023 7:59,-119.5181867,40.14983167,
HEK,1,1,8,1,6/28/2023 20:01,13.3,13.9,6/29/2023 7:49,-119.5189533,40.149775,
HEK,1,1,8,2,6/28/2023 20:01,13.3,13.9,6/29/2023 7:49,-119.5189533,40.149775,
HEK,1,1,9,1,6/28/2023 20:02,14.4,14.9,6/29/2023 7:29,-119.5194567,40.149765,
HEK,1,1,9,2,6/28/2023 20:02,14.4,14.9,6/29/2023 7:29,-119.5194567,40.149765,
HEK,1,1,10,1,6/28/2023 20:03,16.4,16.8,6/29/2023 7:18,-119.5200833,40.14967,
HEK,1,1,10,2,6/28/2023 20:03,16.4,16.8,6/29/2023 7:18,-119.5200833,40.14967,
HEK,1,1,11,1,6/28/2023 20:05,18.1,18.2,6/29/2023 7:09,-119.5206467,40.14963167,
HEK,1,1,11,2,6/28/2023 20:05,18.1,18.2,6/29/2023 7:09,-119.5206467,40.14963167,
HEK,1,1,12,1,6/28/2023 20:07,18.9,19.2,6/29/2023 7:05,-119.521095,40.14954,
HEK,1,1,12,2,6/28/2023 20:07,18.9,19.2,6/29/2023 7:05,-119.521095,40.14954,
HEK,1,1,CORE10,0,6/28/2023 20:12,5.1,7.2,6/29/2023 6:10,-119.5145917,40.14662,
HEK,1,1,CORE20,0,6/28/2023 20:14,15,17.7,6/29/2023 5:49,-119.5161983,40.14638667,
PYR2,2,1,1,1,6/29/2023 19:45,2.5,3,6/30/2023 8:50,-119.466515,39.93729667,"not taking clarity, but it looked bad"
PYR2,2,1,1,2,6/29/2023 19:45,2.5,3,6/30/2023 8:50,-119.466515,39.93729667,"not taking clarity, but it looked bad"
PYR2,2,1,3,1,6/29/2023 19:46,1.5,2,6/30/2023 9:17,,,
PYR2,2,1,3,2,6/29/2023 19:46,1.5,2,6/30/2023 9:17,,,
PYR2,2,1,2,1,6/29/2023 19:48,4,4.1,6/30/2023 8:28,-119.4675733,39.93660833,
PYR2,2,1,2,2,6/29/2023 19:48,4,4.1,6/30/2023 8:28,-119.4675733,39.93660833,
PYR2,2,1,6,1,6/29/2023 19:49,5.5,5.5,6/30/2023 8:08,-119.467955,39.93628,
PYR2,2,1,6,2,6/29/2023 19:49,5.5,5.5,6/30/2023 8:08,-119.467955,39.93628,
PYR2,2,1,4,1,6/29/2023 19:51,7.5,8.4,6/30/2023 7:48,-119.46959,39.93510333,
PYR2,2,1,4,2,6/29/2023 19:51,7.5,8.4,6/30/2023 7:48,-119.46959,39.93510333,
PYR2,2,1,5,1,6/29/2023 19:52,9,9.1,6/30/2023 7:34,-119.469675,39.93505833,
PYR2,2,1,5,2,6/29/2023 19:52,9,9.1,6/30/2023 7:34,-119.469675,39.93505833,
PYR2,2,1,9,1,6/29/2023 19:55,11.5,11.8,6/30/2023 7:20,-119.4710733,39.93377667,
PYR2,2,1,9,2,6/29/2023 19:55,11.5,11.8,6/30/2023 7:20,-119.4710733,39.93377667,
PYR2,2,1,7,1,6/29/2023 19:56,12.7,12.8,6/30/2023 7:12,-119.4716983,39.93335833,
PYR2,2,1,7,2,6/29/2023 19:56,12.7,12.8,6/30/2023 7:12,-119.4716983,39.93335833,
PYR2,2,1,8,1,6/29/2023 19:57,14.2,14.5,6/30/2023 7:03,-119.4721783,39.93291833,
PYR2,2,1,8,2,6/29/2023 19:57,14.2,14.5,6/30/2023 7:03,-119.4721783,39.93291833,
PYR2,2,1,12,1,6/29/2023 19:58,15.7,16,6/30/2023 6:55,-119.47275,39.93247833,
PYR2,2,1,12,2,6/29/2023 19:58,15.7,16,6/30/2023 6:55,-119.47275,39.93247833,
PYR2,2,1,10,1,6/29/2023 19:59,17.5,17.9,6/30/2023 6:50,-119.47347,39.93198667,
PYR2,2,1,10,2,6/29/2023 19:59,17.5,17.9,6/30/2023 6:50,-119.47347,39.93198667,
PYR2,2,1,11,1,6/29/2023 20:01,19.1,19.3,6/30/2023 6:45,-119.4740983,39.931585,
PYR2,2,1,11,2,6/29/2023 20:01,19.1,19.3,6/30/2023 6:45,-119.4740983,39.931585,
PYR2,2,1,CORE10,0,6/29/2023 20:05,4.8,5.1,6/30/2023 5:57,-119.462805,39.93260667,
PYR2,2,1,CORE20,0,6/29/2023 20:15,16.3,16.4,6/30/2023 5:42,-119.4672617,39.92894833,
DAG,3,1,2,1,6/30/2023 19:47,1.6,1.6,7/1/2023 10:02,-119.4125367,39.898025,
DAG,3,1,2,2,6/30/2023 19:47,1.6,1.6,7/1/2023 10:02,-119.4125367,39.898025,
DAG,3,1,3,1,6/30/2023 19:48,2.5,2.7,7/1/2023 9:40,-119.4129233,39.89827667,
DAG,3,1,3,2,6/30/2023 19:48,2.5,2.7,7/1/2023 9:40,-119.4129233,39.89827667,
DAG,3,1,1,1,6/30/2023 19:51,4.4,4.5,7/1/2023 9:23,-119.414865,39.89858,
DAG,3,1,1,2,6/30/2023 19:51,4.4,4.5,7/1/2023 9:23,-119.414865,39.89858,
DAG,3,1,5,1,6/30/2023 19:52,6,6.1,7/1/2023 8:56,-119.4161017,39.89864333,
DAG,3,1,5,2,6/30/2023 19:52,6,6.1,7/1/2023 8:56,-119.4161017,39.89864333,
DAG,3,1,6,1,6/30/2023 19:53,7.5,8.3,7/1/2023 8:42,-119.4172633,39.898665,
DAG,3,1,6,2,6/30/2023 19:53,7.5,8.3,7/1/2023 8:42,-119.4172633,39.898665,
DAG,3,1,4,1,6/30/2023 19:55,9.5,10.1,7/1/2023 8:30,-119.4177833,39.89864667,
DAG,3,1,4,2,6/30/2023 19:55,9.5,10.1,7/1/2023 8:30,-119.4177833,39.89864667,
DAG,3,1,8,1,6/30/2023 19:56,11.2,11.5,7/1/2023 8:15,-119.4184967,39.89865167,
DAG,3,1,8,2,6/30/2023 19:56,11.2,11.5,7/1/2023 8:15,-119.4184967,39.89865167,
DAG,3,1,9,1,6/30/2023 19:57,12.7,12.9,7/1/2023 7:59,-119.4194233,39.89864833,
DAG,3,1,9,2,6/30/2023 19:57,12.7,12.9,7/1/2023 7:59,-119.4194233,39.89864833,
DAG,3,1,7,1,6/30/2023 19:58,14.3,14.4,7/1/2023 7:55,-119.4205067,39.89869167,
DAG,3,1,7,2,6/30/2023 19:58,14.3,14.4,7/1/2023 7:55,-119.4205067,39.89869167,
DAG,3,1,11,1,6/30/2023 20:00,15.7,15.8,7/1/2023 7:51,-119.4216483,39.89869167,
DAG,3,1,11,2,6/30/2023 20:00,15.7,15.8,7/1/2023 7:51,-119.4216483,39.89869167,
DAG,3,1,12,1,6/30/2023 20:02,17.5,17.7,7/1/2023 7:45,-119.4234567,39.89876833,
DAG,3,1,12,2,6/30/2023 20:02,17.5,17.7,7/1/2023 7:45,-119.4234567,39.89876833,
DAG,3,1,10,1,6/30/2023 20:03,18.5,18.8,7/1/2023 7:41,-119.424525,39.89876333,
DAG,3,1,10,2,6/30/2023 20:03,18.5,18.8,7/1/2023 7:41,-119.424525,39.89876333,
DAG,3,1,CORE10,0,6/30/2023 20:07,5.1,5.1,7/1/2023 6:54,-119.41946,39.905495,
DAG,3,1,CORE20,0,6/30/2023 20:20,15,15.7,7/1/2023 6:36,-119.4255383,39.90289667,
PLQ3,1,1,1,1,7/1/2023 19:36,1.8,2.1,7/2/2023 10:10,-119.7013683,40.12999333,
PLQ3,1,1,1,2,7/1/2023 19:36,1.8,2.1,7/2/2023 10:10,-119.7013683,40.12999333,
PLQ3,1,1,2,1,7/1/2023 19:37,2.7,3.2,7/2/2023 9:20,-119.70052,40.12944167,
PLQ3,1,1,2,2,7/1/2023 19:37,2.7,3.2,7/2/2023 9:20,-119.70052,40.12944167,
PLQ3,1,1,3,1,7/1/2023 19:40,4.2,4.4,7/2/2023 9:38,-119.6986467,40.128565,
PLQ3,1,1,3,2,7/1/2023 19:40,4.2,4.4,7/2/2023 9:38,-119.6986467,40.128565,
PLQ3,1,1,4,1,7/1/2023 19:43,6,6.2,7/2/2023 8:42,-119.6969083,40.128025,
PLQ3,1,1,4,2,7/1/2023 19:43,6,6.2,7/2/2023 8:42,-119.6969083,40.128025,
PLQ3,1,1,5,1,7/1/2023 19:45,7.7,8.1,7/2/2023 8:28,-119.69553,40.127535,
PLQ3,1,1,5,2,7/1/2023 19:45,7.7,8.1,7/2/2023 8:28,-119.69553,40.127535,
PLQ3,1,1,6,1,7/1/2023 19:46,9.1,9.3,7/2/2023 8:07,-119.6939617,40.12695167,
PLQ3,1,1,6,2,7/1/2023 19:46,9.1,9.3,7/2/2023 8:07,-119.6939617,40.12695167,
PLQ3,1,1,7,1,7/1/2023 19:48,11,11.3,7/2/2023 7:51,-119.692035,40.126415,
PLQ3,1,1,7,2,7/1/2023 19:48,11,11.3,7/2/2023 7:51,-119.692035,40.126415,
PLQ3,1,1,8,1,7/1/2023 19:50,12,12.8,7/2/2023 7:47,-119.6898283,40.12559,
PLQ3,1,1,8,2,7/1/2023 19:50,12,12.8,7/2/2023 7:47,-119.6898283,40.12559,
PLQ3,1,1,9,1,7/1/2023 19:52,14.3,14.6,7/2/2023 7:40,-119.6876967,40.12459833,
PLQ3,1,1,9,2,7/1/2023 19:52,14.3,14.6,7/2/2023 7:40,-119.6876967,40.12459833,
PLQ3,1,1,10,1,7/1/2023 20:01,16,16,7/2/2023 7:26,-119.6856083,40.12292,
PLQ3,1,1,10,2,7/1/2023 20:01,16,16,7/2/2023 7:26,-119.6856083,40.12292,
PLQ3,1,1,11,1,7/1/2023 20:03,17.8,18.1,7/2/2023 7:19,-119.6832067,40.122245,
PLQ3,1,1,11,2,7/1/2023 20:03,17.8,18.1,7/2/2023 7:19,-119.6832067,40.122245,
PLQ3,1,1,12,1,7/1/2023 20:04,18.9,19.2,7/2/2023 7:15,-119.6822733,40.121745,
PLQ3,1,1,12,2,7/1/2023 20:04,18.9,19.2,7/2/2023 7:15,-119.6822733,40.121745,
PLQ3,1,1,CORE10,0,7/1/2023 20:09,5,5.5,7/2/2023 6:18,-119.6984883,40.120775,
PLQ3,1,1,CORE20,0,7/1/2023 20:13,15.7,16.4,7/2/2023 5:49,-119.69001,40.11828333,
BLH,2,1,3,1,7/4/2023 19:19,1.5,2.7,7/5/2023 9:27,-119.481705,39.86614167,
BLH,2,1,3,2,7/4/2023 19:19,1.5,2.7,7/5/2023 9:27,-119.481705,39.86614167,
BLH,2,1,1,1,7/4/2023 19:22,2.5,3.8,7/5/2023 9:05,-119.48212,39.86659833,
BLH,2,1,1,2,7/4/2023 19:22,2.5,3.8,7/5/2023 9:05,-119.48212,39.86659833,
BLH,2,1,2,1,7/4/2023 19:24,4,5.4,7/5/2023 8:47,-119.4825233,39.867085,
BLH,2,1,2,2,7/4/2023 19:24,4,5.4,7/5/2023 8:47,-119.4825233,39.867085,
BLH,2,1,6,1,7/4/2023 19:26,5.7,6.6,7/5/2023 8:24,-119.4829367,39.867495,
BLH,2,1,6,2,7/4/2023 19:26,5.7,6.6,7/5/2023 8:24,-119.4829367,39.867495,
BLH,2,1,4,1,7/4/2023 19:31,6,7.4,7/5/2023 7:41,-119.4833133,39.86778667,
BLH,2,1,4,2,7/4/2023 19:31,6,7.4,7/5/2023 7:41,-119.4833133,39.86778667,
BLH,2,1,5,1,7/4/2023 19:34,6.7,9,7/5/2023 7:31,-119.4839567,39.86829167,
BLH,2,1,5,2,7/4/2023 19:34,6.7,9,7/5/2023 7:31,-119.4839567,39.86829167,
BLH,2,1,9,1,7/4/2023 19:36,11,14,7/5/2023 7:19,-119.4841433,39.86860667,
BLH,2,1,9,2,7/4/2023 19:36,11,14,7/5/2023 7:19,-119.4841433,39.86860667,
BLH,2,1,7,1,7/4/2023 19:42,9,13.6,7/5/2023 7:07,-119.48484,39.869235,
